PARTICIPANT_ID,EVENT_DATE,EVENT_NAME,EVENT_TYPE,TIME,CATEGORY,GENDER,EVENT_DT,DAY,YEAR,DAY_OF_WEEK,MONTH,ID,LOCATION,LABEL,EveTyp,Age1,Age2,AvgAge,Distance,TimePerKm,TimeInSeconds
5705,06-05-2012,Goodlife Toronto Marathon Half Marathon and 5k,Marathon,03:45:19,F45-49,F,06-05-2012,6,2012,6,5,NULL,TORONTO ON,1,5,45,49,47,42,321,13519
5706,23-09-2012,Marathon Oasis de Montreal,Marathon,03:59:29,M35-39,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,342,14369
5708,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,03:48:30,M50-54,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,50,54,52,42,326,13710
5709,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:36:18,M30-34,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,309,12978
5709,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,03:49:57,M30-34,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,328,13797
5710,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:44:14,M25-29,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,491,20654
5712,22-09-2013,Marathon Oasis de Montreal,Marathon,-1,F30-34,F,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,0,0
5713,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:57:00,M18-24,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,18,24,21,42,338,14220
5714,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,03:56:53,M35-39,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,338,14213
5715,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:15:29,M25-29,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,450,18929
5716,25-05-2014,Tamarack Ottawa Race Weekend,Marathon,-1,M35-39,M,25-05-2014,25,2014,6,5,NULL,OTTAWA ON,1,5,35,39,37,42,0,0
5716,22-09-2013,Marathon Oasis de Montreal,Marathon,04:00:24,M35-39,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,343,14424
5717,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,02:22:39,M30-34,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,203,8559
5718,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:07:45,M55-59,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,55,59,57,42,268,11265
5719,22-09-2013,Marathon Oasis de Montreal,Marathon,03:48:40,M30-34,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,326,13720
5720,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:58:35,M18-24,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,18,24,21,42,340,14315
5721,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:41:15,F25-29,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,487,20475
5722,23-09-2012,Marathon Oasis de Montreal,Marathon,04:29:25,M55-59,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,55,59,57,42,384,16165
5723,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:45:39,F40-44,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,322,13539
5725,22-09-2013,Marathon Oasis de Montreal,Marathon,03:53:32,M18-24,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,18,24,21,42,333,14012
5726,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:37:04,M25-29,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,310,13024
5727,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,03:14:09,M25-29,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,277,11649
5727,26-05-2013,Ottawa Race Weekend,Marathon,-1,M25-29,M,26-05-2013,26,2013,6,5,NULL,OTTAWA ON,1,5,25,29,27,42,0,0
5728,23-09-2012,Marathon Oasis de Montreal,Marathon,03:29:27,M30-34,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,299,12567
5728,27-05-2012,Ottawa Race Weekend,Marathon,03:38:01,M30-34,M,27-05-2012,27,2012,6,5,NULL,OTTAWA ON,1,5,30,34,32,42,311,13081
5729,29-05-2016,Tamarack Ottawa Race Weekend,Marathon,-1,M45-49,M,29-05-2016,29,2016,6,5,NULL,OTTAWA ON,1,5,45,49,47,42,0,0
5729,24-05-2015,Tamarack Ottawa Race Weekend,Marathon,-1,M45-49,M,24-05-2015,24,2015,6,5,NULL,OTTAWA ON,1,5,45,49,47,42,0,0
5729,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:27:23,M45-49,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,45,49,47,42,381,16043
5729,25-05-2014,Tamarack Ottawa Race Weekend,Marathon,-1,M45-49,M,25-05-2014,25,2014,6,5,NULL,OTTAWA ON,1,5,45,49,47,42,0,0
5729,22-09-2013,Marathon Oasis de Montreal,Marathon,03:58:08,M45-49,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,45,49,47,42,340,14288
5729,26-05-2013,Ottawa Race Weekend,Marathon,-1,M45-49,M,26-05-2013,26,2013,6,5,NULL,OTTAWA ON,1,5,45,49,47,42,0,0
5730,25-05-2014,Tamarack Ottawa Race Weekend,Marathon,-1,M50-54,M,25-05-2014,25,2014,6,5,NULL,OTTAWA ON,1,5,50,54,52,42,0,0
5730,23-09-2012,Marathon Oasis de Montreal,Marathon,03:26:22,M50-54,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,50,54,52,42,294,12382
5732,22-09-2013,Marathon Oasis de Montreal,Marathon,04:04:25,M25-29,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,349,14665
5733,23-09-2012,Marathon Oasis de Montreal,Marathon,04:34:46,M40-44,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,392,16486
5734,05-05-2013,Goodlife Toronto Marathon Half Marathon and 5k,Marathon,03:58:57,M30-34,M,05-05-2013,5,2013,6,5,NULL,TORONTO ON,1,5,30,34,32,42,341,14337
5734,23-09-2012,Marathon Oasis de Montreal,Marathon,04:12:32,M30-34,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,360,15152
5735,23-09-2012,Marathon Oasis de Montreal,Marathon,03:30:46,M30-34,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,301,12646
5737,22-09-2013,Marathon Oasis de Montreal,Marathon,04:16:19,M40-44,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,366,15379
5739,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:07:37,F30-34,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,353,14857
5740,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:13:16,M30-34,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,361,15196
5740,23-09-2012,Marathon Oasis de Montreal,Marathon,03:46:39,M30-34,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,323,13599
5741,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:21:15,M35-39,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,373,15675
5742,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:11:32,M18-24,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,18,24,21,42,359,15092
5743,22-09-2013,Marathon Oasis de Montreal,Marathon,04:11:59,M25-29,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,359,15119
5744,22-09-2013,Marathon Oasis de Montreal,Marathon,03:59:24,M50-54,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,50,54,52,42,342,14364
5745,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:12:31,M30-34,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,446,18751
5747,22-09-2013,Marathon Oasis de Montreal,Marathon,04:54:43,F45-49,F,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,45,49,47,42,421,17683
5749,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:42:42,M50-54,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,50,54,52,42,489,20562
5750,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,05:19:25,M35-39,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,456,19165
5750,25-05-2014,Tamarack Ottawa Race Weekend,Marathon,-1,M35-39,M,25-05-2014,25,2014,6,5,NULL,OTTAWA ON,1,5,35,39,37,42,0,0
5750,22-09-2013,Marathon Oasis de Montreal,Marathon,04:15:57,M35-39,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,365,15357
5751,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:57:06,M30-34,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,338,14226
5753,23-09-2012,Marathon Oasis de Montreal,Marathon,04:15:31,F55-59,F,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,55,59,57,42,365,15331
5754,23-09-2012,Marathon Oasis de Montreal,Marathon,03:55:50,M40-44,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,336,14150
5756,16-06-2013,Tour du Lac Brome,Challenge Marathon,03:43:27,F40-49,F,16-06-2013,16,2013,6,6,NULL,LAC-BROME QC,1,5,40,49,44,42,319,13407
5756,23-09-2012,Marathon Oasis de Montreal,Marathon,04:03:10,F40-44,F,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,347,14590
5758,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:53:22,M50-54,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,50,54,52,42,419,17602
5759,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:22:30,F25-29,F,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,375,15750
5760,25-05-2014,Tamarack Ottawa Race Weekend,Marathon,-1,M19-,M,25-05-2014,25,2014,6,5,NULL,OTTAWA ON,1,5,19,0,9,42,0,0
5760,22-09-2013,Marathon Oasis de Montreal,Marathon,03:45:33,M18-24,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,18,24,21,42,322,13533
5760,23-09-2012,Marathon Oasis de Montreal,Marathon,05:08:06,M18-24,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,18,24,21,42,440,18486
5761,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:54:58,M55-59,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,55,59,57,42,421,17698
5762,22-09-2013,Marathon Oasis de Montreal,Marathon,04:51:57,F45-49,F,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,45,49,47,42,417,17517
5763,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:37:02,M45-49,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,45,49,47,42,395,16622
5764,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:46:17,M30-34,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,323,13577
5765,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:56:21,M35-39,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,337,14181
5767,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:40:50,M40-44,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,315,13250
5768,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,-1,M30-34,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,0,0
5768,27-05-2012,Ottawa Race Weekend,Marathon,03:14:03,M30-34,M,27-05-2012,27,2012,6,5,NULL,OTTAWA ON,1,5,30,34,32,42,277,11643
5769,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:27:18,M55-59,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,55,59,57,42,381,16038
5770,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,03:04:58,F25-29,F,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,264,11098
5771,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,-1,M35-39,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,0,0
5771,22-09-2013,Marathon Oasis de Montreal,Marathon,04:28:28,M35-39,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,383,16108
5772,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:15:32,M30-34,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,279,11732
5773,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,03:48:56,M30-34,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,327,13736
5774,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:34:14,M18-24,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,18,24,21,42,563,23654
5775,22-09-2013,Marathon Oasis de Montreal,Marathon,04:56:38,F55-59,F,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,55,59,57,42,423,17798
5775,23-09-2012,Marathon Oasis de Montreal,Marathon,04:52:13,F50-54,F,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,50,54,52,42,417,17533
5777,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:14:02,M25-29,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,362,15242
5778,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:29:03,M50-54,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,50,54,52,42,384,16143
5779,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:42:17,M60-64,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,60,64,62,42,574,24137
5780,26-05-2013,Ottawa Race Weekend,Marathon,-1,M35-39,M,26-05-2013,26,2013,6,5,NULL,OTTAWA ON,1,5,35,39,37,42,0,0
5780,23-09-2012,Marathon Oasis de Montreal,Marathon,03:31:06,M35-39,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,301,12666
5781,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:47:38,M40-44,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,410,17258
5782,22-09-2013,Marathon Oasis de Montreal,Marathon,04:40:20,F35-39,F,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,400,16820
5783,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:00:48,M65-69,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,65,69,67,42,344,14448
5783,26-05-2013,Ottawa Race Weekend,Marathon,-1,M60-64,M,26-05-2013,26,2013,6,5,NULL,OTTAWA ON,1,5,60,64,62,42,0,0
5784,22-09-2013,Marathon Oasis de Montreal,Marathon,04:09:42,M35-39,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,356,14982
5785,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:35:42,M35-39,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,393,16542
5785,22-09-2013,Marathon Oasis de Montreal,Marathon,03:50:26,M30-34,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,329,13826
5786,24-05-2015,Tamarack Ottawa Race Weekend,Marathon,-1,M45-49,M,24-05-2015,24,2015,6,5,NULL,OTTAWA ON,1,5,45,49,47,42,0,0
5786,25-05-2014,Tamarack Ottawa Race Weekend,Marathon,-1,M45-49,M,25-05-2014,25,2014,6,5,NULL,OTTAWA ON,1,5,45,49,47,42,0,0
5786,23-09-2012,Marathon Oasis de Montreal,Marathon,03:57:12,M45-49,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,45,49,47,42,338,14232
5787,23-09-2012,Marathon Oasis de Montreal,Marathon,04:01:39,F55-59,F,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,55,59,57,42,345,14499
5788,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:26:33,F50-54,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,50,54,52,42,380,15993
5789,11-10-2015,Demi-marathon des couleurs Promutuel,Marathon,03:35:52,M30-39,M,11-10-2015,11,2015,6,10,NULL,Bï¿½ï¿½CANCOUR QC,1,5,30,39,34,42,308,12952
5789,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:59:23,M30-34,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,427,17963
5790,29-05-2016,Tamarack Ottawa Race Weekend,Marathon,-1,M45-49,M,29-05-2016,29,2016,6,5,NULL,OTTAWA ON,1,5,45,49,47,42,0,0
5790,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:23:26,M40-44,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,376,15806
5791,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:21:26,M25-29,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,287,12086
5792,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:30:34,M35-39,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,386,16234
5793,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,06:01:59,M30-34,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,517,21719
5794,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:56:04,M30-34,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,422,17764
5795,23-09-2012,Marathon Oasis de Montreal,Marathon,04:21:05,M35-39,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,372,15665
5796,22-09-2013,Marathon Oasis de Montreal,Marathon,05:14:45,F25-29,F,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,449,18885
5797,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:31:31,M35-39,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,387,16291
5797,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,05:04:26,M35-39,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,434,18266
5798,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,06:02:59,M45-49,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,45,49,47,42,518,21779
5799,23-09-2012,Marathon Oasis de Montreal,Marathon,04:10:22,F18-24,F,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,18,24,21,42,357,15022
5800,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:31:35,M50-54,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,50,54,52,42,387,16295
5800,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:28:18,M45-49,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,45,49,47,42,383,16098
5803,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,05:32:50,M30-34,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,475,19970
5804,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:53:12,M50-54,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,50,54,52,42,418,17592
5805,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:20:01,F35-39,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,542,22801
5806,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,05:32:59,M40-44,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,475,19979
5806,22-09-2013,Marathon Oasis de Montreal,Marathon,04:18:10,M40-44,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,368,15490
5807,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:33:22,M35-39,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,304,12802
5808,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:07:57,M40-44,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,268,11277
5809,22-09-2013,Marathon Oasis de Montreal,Marathon,03:40:32,M40-44,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,315,13232
5809,23-09-2012,Marathon Oasis de Montreal,Marathon,03:51:11,M40-44,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,330,13871
5810,23-09-2012,Marathon Oasis de Montreal,Marathon,03:39:15,M30-34,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,313,13155
5811,22-09-2013,Marathon Oasis de Montreal,Marathon,04:05:58,M25-29,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,351,14758
5812,23-09-2012,Marathon Oasis de Montreal,Marathon,04:14:37,M18-24,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,18,24,21,42,363,15277
5813,23-09-2012,Marathon Oasis de Montreal,Marathon,04:00:16,M18-24,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,18,24,21,42,343,14416
5814,23-09-2012,Marathon Oasis de Montreal,Marathon,02:52:39,M40-44,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,246,10359
5815,22-09-2013,Marathon Oasis de Montreal,Marathon,04:29:27,M70+,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,70,0,35,42,384,16167
5816,23-09-2012,Marathon Oasis de Montreal,Marathon,03:13:04,M35-39,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,275,11584
5818,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:55:38,M50-54,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,50,54,52,42,336,14138
5819,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:54:49,M45-49,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,45,49,47,42,335,14089
5820,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:18:28,M60-64,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,60,64,62,42,369,15508
5820,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:35:53,M60-64,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,60,64,62,42,394,16553
5821,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:02:17,M55-59,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,55,59,57,42,346,14537
5822,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:29:08,M40-44,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,384,16148
5823,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:04:45,F25-29,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,349,14685
5824,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:05:01,F40-44,F,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,40,44,42,42,350,14701
5825,30-04-2016,Marathon des Ã‰rables,Marathon,03:26:03,M30-39,M,30-04-2016,30,2016,5,4,NULL,MONT-SAINT-GRï¿½GOIRE QC,1,5,30,39,34,42,294,12363
5825,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:38:04,M35-39,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,35,39,37,42,311,13084
5826,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,04:38:39,F45-49,F,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,45,49,47,42,398,16719
5827,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,05:12:27,M25-29,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,446,18747
5827,22-09-2013,Marathon Oasis de Montreal,Marathon,03:46:30,M25-29,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,25,29,27,42,323,13590
5827,23-09-2012,Marathon Oasis de Montreal,Marathon,03:52:11,M18-24,M,23-09-2012,23,2012,6,9,NULL,MONTREAL QC,1,6,18,24,21,42,331,13931
5828,22-09-2013,Marathon Oasis de Montreal,Marathon,03:45:16,M55-59,M,22-09-2013,22,2013,6,9,NULL,MONTREAL QC,1,6,55,59,57,42,321,13516
5829,28-09-2014,Marathon Oasis Rock â€˜nâ€™ Roll de MontrÃ©al,Marathon,05:12:57,M30-34,M,28-09-2014,28,2014,6,9,NULL,MONTREAL QC,1,6,30,34,32,42,447,18777
5832,20-09-2015,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,06:52:59,M60-64,M,20-09-2015,20,2015,6,9,NULL,MONTREAL QC,1,6,60,64,62,42,589,24779
