PARTICIPANT_ID,AGE,GENDER,AvgTimeForAllMarathons2012,AvgTimeForAllMarathons2013,AvgTimeForAllMarathons2014,AvgTimeInAllMarathons,AvgTimeInAllEvents,TotalNoOfMarathonEvents,AvgTimeForAllMarathons2015
3406,44,1,343,358,412,353,349,1,353
3947,44,1,270,358,412,270,266.33,2,397
160,32,1,198,358,412,198,198,1,397
701,33,1,343,358,412,329,329,1,329
1242,27,1,343,358,412,294,294,1,294
1414,32,0,353,358,412,353,353,1,397
1955,33,1,343,358,250,250,276.86,2,397
7963,32,1,343,358,317,317,317,1,397
5556,33,1,343,358,446,446,377.5,1,397
5805,37,0,343,358,412,542,542,1,542
2224,27,1,343,358,412,386,648,0,397
4239,32,1,340,358,412,340,340,1,397
5948,37,1,343,345,412,345,345,1,397
7571,55,0,369,358,412,369,387.8,1,397
2616,43,1,332,300,311,306.57,286.29,8,271
930,42,1,343,358,412,370,370,1,370
4474,34,1,335.5,358,412,335.5,307.09,3,397
4723,41,1,343,314,412,314,287.71,1,397
389,27,1,343,358,434,434,434,1,397
6638,32,1,343,462,412,462,371,1,397
6887,39,1,343,332,336,332,316.8,3,328
2559,57,1,343,358,412,386,291,0,397
8653,32,1,343,358,474,474,474,1,397
6489,36,0,343,358,412,449,458,1,449
7030,23,0,343,358,412,355,355,1,355
3933,21,1,343,358,412,452,452,1,452
4182,57,1,343,358,412,462,462,1,462
5015,38,1,311,358,412,311,260,4,397
5264,42,1,343,358,447,447,447,1,397
97,37,1,343,358,578,578,578,1,397
7428,27,1,343,329,412,329,329,1,397
6346,32,1,343,358,412,330,330,1,330
7179,32,1,343,358,412,286,286,1,286
3100,53,1,343,358,412,465,427.5,1,465
8261,13,1,343,358,412,386,377,0,397
6097,27,1,343,358,412,386,253,0,397
7820,31,1,360,337,412,348.5,315,2,397
4574,42,1,343,358,266,266,266,1,397
5115,36,1,343,358,550,550,433.8,1,397
8361,37,0,343,358,412,370,370,1,370
5656,32,0,343,358,392,392,392,1,397
6197,32,1,298,358,412,298,298,1,397
6738,42,0,343,358,412,343,347.5,1,343
7279,42,1,343,358,412,386,293,0,397
3392,27,0,343,358,412,353,353,1,353
7969,42,1,343,358,412,480,480,1,480
475,54,1,343,358,412,367,332.17,1,367
1471,47,1,402,358,412,402,402,1,397
7946,37,0,343,358,546,546,546,1,397
4411,42,0,332,358,412,332,317,2,397
5407,52,1,343,358,412,375,375,1,375
6950,32,1,267,358,412,267,267,1,397
7923,36,0,343,358,416,282,300.67,2,148
5430,32,1,343,284,412,284,284,1,397
5931,41,1,367,358,291,329,289.13,3,397
7422,27,1,343,358,331,331,331,1,397
6426,24,0,324,358,412,324,307.75,1,397
1517,47,1,343,358,412,304,304,1,304
6927,28,1,343,306,412,306,282.6,1,397
2513,21,0,343,358,412,508,508,1,508
5908,37,1,343,358,480,480,480,1,397
498,21,1,280,358,412,280,280,1,397
7445,22,0,343,358,412,391,359.5,1,391
6449,21,0,343,358,412,442,442,1,442
1494,21,1,343,358,412,470,470,1,470
6904,56,1,343,358,471,471,352.8,2,397
2490,47,1,365,358,412,365,365,1,397
3555,32,1,343,358,412,386,308,2,397
5885,26,0,343,380,412,380,350.75,1,397
7468,34,1,343,358,412,323,308.2,1,323
976,35,1,343,358,428,428,345.67,1,397
3532,27,1,343,349,412,349,349,1,397
3870,44,1,344,311,412,324.4,317.78,8,312
7491,47,1,343,358,412,262,262,1,262
2991,27,0,343,358,412,393,393,1,393
8424,37,1,343,358,412,625,625,1,625
3014,43,1,343,317,387,352,337.17,4,397
4488,35,0,343,358,412,406,360,1,406
5029,32,0,388,358,412,388,388,1,397
5570,57,1,343,358,338,338,338,1,397
3469,43,1,343,358,412,302,291.5,1,302
5971,21,0,343,358,412,477,477,1,477
6967,27,0,343,358,412,375,375,1,375
2473,30,1,343,358,412,487,407,1,487
4952,42,0,343,358,492,492,492,1,397
7405,42,1,343,358,412,383,383,1,383
6409,52,1,343,358,412,257,257,1,257
1454,52,1,343,358,412,322,322,1,322
2081,21,1,343,498,412,498,498,1,397
3077,35,1,356,343,412,349.5,336.14,3,397
4348,46,0,343,358,319,319,294.64,2,397
5344,46,1,343,358,391,391,328.91,2,397
20,42,1,343,358,412,498,498,1,498
1016,32,0,343,358,512,512,512,1,397
7013,45,0,387,358,412,387,396,2,397
7986,32,1,343,276,412,276,276,1,397
412,46,0,343,380,412,370,391.67,2,360
953,19,0,343,358,412,485,389.2,1,485
6363,32,0,343,358,412,456,456,1,456
1408,32,0,343,358,412,458,459,1,458
1949,27,1,343,409,412,409,409,1,397
2035,31,1,340.5,268.5,317.5,308.83,303.18,8,397
3031,21,0,343,358,412,386,311,0,397
4551,35,1,343,358,412,386,277,1,397
4889,35,1,343,358,412,332,304.33,1,332
561,21,1,343,358,444,444,444,1,397
6472,21,1,343,314,412,314,314,1,397
8487,27,0,343,338,412,338,317,4,397
1995,52,1,343,358,412,338,338,1,338
6864,45,1,343,358,476,476,368.2,1,397
2536,47,1,343,358,375,375,375,1,397
4010,47,1,343,332,412,332,332,1,397
5092,38,1,343,358,544,544,399.6,1,397
2928,18,1,343,358,412,337,335,1,337
3807,37,1,323,358,412,323,323,1,397
8550,42,0,349,358,343,346,321.33,2,397
5633,22,0,343,358,412,471,429.5,1,471
1886,21,1,343,358,535,535,535,1,397
7554,43,0,343,358,412,386,368.5,0,397
890,13,0,343,358,412,386,377,0,397
3618,37,1,343,358,412,317,317,1,317
4614,21,1,343,358,499,499,499,1,397
913,27,0,343,358,412,458,458,1,458
1909,55,1,343,358,346,350,350,2,354
3595,27,1,324,358,412,324,311.57,1,397
5845,47,0,343,358,412,444,444,1,444
1102,43,0,343,358,439,439,379.2,1,397
6512,52,1,343,358,370,370,370,2,397
6841,21,1,343,384,412,384,384,1,397
2599,32,1,343,358,489,489,489,1,397
4826,35,1,343,358,354,354,308,1,397
8527,43,1,343,358,412,375.5,375.5,2,360
5822,42,1,343,358,384,384,309.8,1,397
7531,32,0,343,358,456,456,456,1,397
1580,48,1,343,358,412,412,336.25,1,412
2121,27,0,343,358,412,352,352,1,352
3117,42,1,343,358,521,521,521,1,397
2576,47,1,343,358,412,386,306,0,397
5304,47,0,343,430,412,430,430,1,397
3140,32,1,304,358,412,304,304,1,397
7860,32,1,343,358,412,377,377,1,377
5155,13,0,343,353,412,353,353.5,1,397
1368,47,1,343,402,412,402,375.5,1,397
7319,27,0,399,358,412,399,399,1,397
7382,37,0,363,358,412,363,363,1,397
3054,42,1,343,358,412,532,532,1,532
6386,27,1,343,358,412,386,393,0,397
2058,27,0,343,358,412,386,355,0,397
4073,42,1,343,358,412,331,331,1,331
8401,37,0,343,358,412,533,533,1,533
6778,33,0,343,358,412,493,377.5,1,493
2450,32,1,343,358,412,335,335,1,335
3681,47,1,343,358,412,310,310,1,310
8009,47,1,343,358,526,526,526,1,397
4677,38,1,343,358,348,335.5,311,2,397
4763,62,1,343,358,412,301,301,1,301
5759,25,0,343,358,375,375,316.83,1,397
349,33,1,343,358,412,358,376.93,1,397
435,47,1,343,358,412,342,342,1,342
1431,32,1,343,358,412,378,378,1,378
8072,32,1,343,358,408,408,371,1,397
4285,52,1,292,358,460,334,321.86,4,397
8613,61,1,343,358,412,295,274.5,1,295
5367,42,0,343,358,382,382,419,2,397
1039,27,1,343,358,412,363,363,1,363
6990,32,1,343,358,412,524,482,1,524
2662,21,0,343,358,412,386,501.33,1,397
3744,42,1,343,358,412,386,396,0,397
4136,30,1,400,407,426,397.25,362.43,4,356
8464,32,1,343,358,412,592,592,1,592
6300,32,0,343,358,412,299,299,1,299
1972,37,0,407,358,412,407,407,1,397
7803,37,1,343,358,412,368,368,1,368
4886,37,1,343,358,412,439,439,1,439
641,42,1,343,358,412,333,333,1,333
3558,51,1,343,358,412,386,291.25,0,397
7780,21,0,343,358,412,341,341,1,341
4909,27,0,343,358,412,412,412,1,397
618,45,1,343,358,412,357,328,1,357
6237,42,1,343,358,412,321,321,1,321
3512,62,1,343,358,412,301,301,1,301
2184,25,0,343,358,412,386,303,1,397
3535,27,1,343,363,412,363,315,1,397
4863,27,0,343,396,412,396,396,1,397
7634,32,0,379,358,412,379,379,1,397
5055,35,1,343,358,412,387,393.5,1,387
6383,47,1,343,358,412,425,425,1,425
3704,54,1,315,358,347,331,284.5,4,397
7657,27,1,343,358,412,337,337,1,337
5032,35,0,390,358,412,390,453,1,397
7757,42,1,343,358,355,355,355,1,397
4932,27,1,343,358,412,411,411,1,411
6260,45,0,343,412,412,412,387.88,1,397
6429,52,1,343,358,519,519,519,1,397
7734,37,1,343,358,332,332,332,1,397
6283,42,0,343,366,412,366,366,1,397
6406,20,1,343,346,412,346,324.88,2,397
7611,32,1,343,358,412,386,231,0,397
3220,22,1,343,358,412,402,350,1,402
1892,27,1,343,358,378,378,378,1,397
7903,37,1,343,389,412,389,389,1,397
4786,22,1,343,358,412,448,387,1,448
956,37,1,343,304,412,304,298.33,1,397
6114,32,1,343,358,267,267,267,1,397
6575,57,1,379,358,412,379,379,1,397
2284,26,0,343,294,412,294,320,1,397
8095,52,1,343,358,412,368,368,1,368
4594,47,0,343,358,470,470,470,1,397
3266,53,1,407,351,412,379,412.25,3,397
3412,32,1,343,358,412,386,301,2,397
3658,36,1,398,358,412,398,378.67,1,397
7949,47,1,343,358,412,306,306,1,306
4740,32,1,343,313,412,313,313,3,397
326,42,1,343,358,412,511,511,1,511
2330,27,0,343,358,459,459,405,1,397
810,42,0,343,370,412,370,370,1,397
2138,42,0,343,358,412,394,394,1,394
472,37,1,343,358,412,386,295,0,397
372,37,0,343,358,542,542,456.5,1,397
1700,21,1,343,358,412,291,291,1,291
2038,25,1,343,317,412,317,362,1,397
3366,47,0,343,358,460,460,460,1,397
518,53,1,343,358,412,396,354.5,1,396
764,47,1,343,358,412,352,352,1,352
1846,65,1,343,340.67,361,355.2,352.89,13,336
664,35,0,374,358,446,410,412.33,2,397
1992,51,1,343,388,412,388,359.8,1,397
910,42,1,343,358,412,386,293,0,397
1746,42,1,343,358,412,386,369,0,397
3074,47,1,343,358,412,386,279,0,397
8218,54,1,388,358,412,388,321.86,2,397
5301,34,1,343,358,412,340,381,1,340
5799,21,0,357,358,412,357,357,1,397
226,47,1,343,358,412,468,468,1,468
1056,21,0,343,358,412,386,497,0,397
8241,37,1,343,388,412,388,369,1,397
1079,34,1,295,358,412,295,282.25,1,397
1577,37,1,323.5,341,412,329.33,329.33,3,397
2622,24,1,370.5,329,412,356.67,302.75,4,397
3120,32,1,343,321,412,321,321,1,397
3927,36,1,301,358,412,301,322,1,397
6844,62,1,343,358,412,386,377,1,397
7173,35,0,343,476,412,476,446,1,397
2430,32,1,343,358,412,249,249,1,249
4494,52,1,343,358,452,452,349,1,397
1248,41,0,343,384,412,384,391.08,1,397
6867,47,1,343,358,412,327,327,1,327
2453,37,1,343,358,344,344,344,1,397
203,25,1,343,358,412,386,282.4,0,397
3804,33,1,343,358,412,299,320,1,299
8049,28,0,343,358,471,471,402,1,397
8547,32,1,343,358,412,367,367,1,367
5470,42,1,343,358,412,554,554,1,554
5968,57,0,343,358,412,461,461,1,461
3827,42,0,343,358,412,374,374,1,374
8026,21,1,343,358,314,314,314,1,397
5493,21,1,343,358,316,316,316,1,397
5868,29,0,303.5,333,341,328.75,328.75,8,334
5991,25,1,278,358,412,278,239,1,397
34,36,1,343,358,337.5,337.5,308.14,3,397
4096,42,0,343,358,412,455,455,1,455
5178,42,1,343,358,412,301,301,1,301
7342,57,1,333,358,412,333,333,1,397
6675,41,0,343,358,412,430,428,1,430
4119,42,0,343,350,412,350,350,1,397
5201,53,1,343,358,412,353,306,1,353
7365,42,1,343,358,412,419,417.5,1,419
6652,47,1,323,318,412,320.5,320.5,2,397
7242,52,0,298,358,412,298,298,1,397
3635,46,1,343,358,350,350,307,2,397
7465,40,0,343,338,412,347.5,329.71,2,357
1477,22,1,343,358,412,416,394,1,416
6552,57,1,343,358,412,444,444,1,444
3243,21,0,343,358,412,380,380,1,380
6944,27,0,343,334,412,334,333.8,2,397
7073,35,1,343,358,386,386,312,1,397
2745,39,1,343,362,412,362,329.5,3,397
7926,21,1,442,412,412,427,427,2,397
103,32,1,343,324,412,324,355.8,1,397
6091,16,0,343,358,514,514,514,1,397
5009,47,1,343,358,412,386,424,0,397
4617,26,0,343,358,412,339,320,1,339
8318,32,1,343,269,261,265,256.88,2,397
5699,37,1,343,332,328,330,301.96,2,397
1285,27,1,343,340,412,340,340,1,397
1371,32,1,343,298,412,298,298,1,397
4717,26,0,343,358,412,438,362,1,438
6881,57,1,418,488,412,453,431.25,2,397
7136,30,0,343,471,412,471,466.5,1,397
2553,32,0,343,358,412,456,456,1,456
395,42,0,343,358,412,386,601,0,397
4325,56,1,343,358,392,392,392,3,397
495,36,1,390,358,412,390,354.5,2,397
2161,23,0,343,363,412,363,340,1,397
2659,43,1,343,358,412,403,344.5,1,403
4425,52,1,343,379,412,379,379,1,397
8510,44,0,316,358,412,316,284,1,397
1179,36,1,340,358,412,340,340,1,397
2261,32,0,343,358,412,452,452,1,452
2851,37,0,343,358,412,439,439,1,439
3343,36,1,272,358,412,272,262.25,1,397
787,35,1,343,361,412,361,338.4,2,397
1869,45,0,343,328,412,328,305.67,2,397
2951,43,1,343,279,319,302.75,294.4,5,334
4033,52,1,343,358,412,386,539,0,397
4056,43,1,343,359,412,346,326.86,2,333
4388,41,0,343,358,412,432,330,1,432
8301,32,1,343,323,412,323,323,1,397
143,21,1,343,358,412,327,327,1,327
1139,31,1,343,297,412,297,273.25,1,397
5384,26,0,343,358,412,386,478,0,397
8610,32,0,343,358,412,482,482,1,482
120,32,0,343,358,567,567,498.67,1,397
1116,25,1,254,358,412,254,268.8,2,397
7282,34,0,343,358,412,419,417.5,1,419
8278,57,1,343,358,412,386,299,0,397
8255,43,1,343,358,412,552,489.5,1,552
8587,37,0,343,375,412,399,376.25,2,423
1185,37,1,343,358,412,417,417,1,417
7090,32,1,343,358,412,394,394,1,394
2845,37,1,343,358,289,289,265,2,397
7259,33,1,343,358,556,556,413.67,1,397
8109,47,1,343,450,412,450,450,1,397
5576,42,0,343,358,412,518,518,1,518
5785,34,1,343,329,393,361,322.71,2,397
166,42,1,343,358,412,346,346,1,346
1162,45,0,348.5,358,365,356.75,323.71,4,397
7113,57,1,343,358,412,293,293,1,293
6781,42,1,343,358,412,386,397,0,397
8132,73,1,343,358,412,448,448,1,448
4557,32,0,390,358,412,390,392,1,397
312,27,0,366,358,412,366,366,1,397
1640,32,1,343,358,460,460,460,3,397
6804,37,1,343,363,412,363,351,2,397
2891,27,1,343,358,412,381,381,1,381
4196,33,0,343,358,412,431,386,1,431
4534,27,0,343,458,412,458,458,1,397
5862,27,0,343,358,412,463,463,1,463
993,32,1,295,358,412,295,295,1,397
2868,35,0,307,358,412,307,297.11,1,397
4342,16,1,343,329,412,329,301.33,1,397
4511,32,1,343,358,347,347,347,1,397
5593,32,1,343,358,412,336,336,1,336
4365,41,1,343,361,412,361,356,1,397
8324,67,1,395,358,412,395,395,1,397
8447,41,0,321,332,412,326.5,314.33,2,397
3037,59,1,343,358,412,386,408,0,397
3718,26,0,343,358,467,467,321.57,1,397
5639,25,0,343,358,412,411,411,1,411
5722,57,1,384,358,412,384,409,1,397
1394,32,1,292,358,412,292,292,1,397
7050,42,1,343,358,412,401,401,1,401
2390,32,1,343,358,412,392,392,1,392
2722,21,1,343,358,349,349,349,1,397
6612,45,1,343,358,412,327,310.5,1,327
2782,21,1,343,358,369,369,369,1,397
1786,47,1,343,358,412,386,719,0,397
3114,57,1,343,358,412,386,281,0,397
8341,42,1,343,358,412,398,398,1,398
4703,37,0,343,413,412,413,413,1,397
6031,27,1,367,358,412,367,367,1,397
80,52,0,343,358,412,655,655,1,655
6658,33,1,343,358,412,386,347,0,397
4302,33,0,343,352,412,352,326,1,397
5138,52,0,343,358,412,464,464,1,464
1308,27,1,343,358,412,356,356,1,356
6466,37,1,284,251,412,262.33,236.44,4,397
2974,37,0,343,358,412,437,437,1,437
2636,27,1,343,358,412,386,269,0,397
3864,31,1,330,316,412,323,295.6,2,397
5530,33,1,343,296,412,296,274,2,397
1202,44,1,343,358,412,251,232.75,1,251
2828,31,0,313.5,358,412,313.5,305,2,397
3910,9,1,343,358,412,386,377,0,397
3973,52,0,343,358,376,376,328.75,1,397
4471,18,1,343,383,412,383,328.25,1,397
4969,47,1,343,358,342,342,342,1,397
1554,44,1,330,312,412,321,288.75,2,397
3475,27,0,343,358,412,386,569,0,397
7886,36,0,343,358,412,386,377.8,0,397
3950,32,0,343,358,412,365,365,1,365
4448,27,0,409,358,412,409,409,1,397
249,28,0,343,368,412,368,347,2,397
747,27,1,343,358,412,352,352,1,352
3452,37,1,343,358,412,386,466,0,397
8172,37,1,343,358,412,264,264,1,264
7505,32,0,343,358,412,464,464,1,464
3781,27,1,343,393,412,393,393,1,397
8195,37,1,346,358,412,346,346,1,397
535,37,0,343,358,412,419,419,1,419
2244,27,0,343,357,412,357,357,1,397
57,32,1,343,358,412,322,322,1,322
555,43,1,343,332,412,332,310.67,1,397
727,42,1,343,358,338,338,338,1,397
6721,42,0,343,396,412,396,396,1,397
2221,47,1,343,344,412,344,323.5,1,397
2476,19,1,343,342,412,342,311.67,1,397
7219,27,1,343,358,355,355,312.1,1,397
4640,52,0,343,358,412,386,400,0,397
704,39,1,343,343,412,343,343,1,397
6698,42,0,356,363,412,359.5,347.33,2,397
7196,21,1,343,358,412,397,397,1,397
5424,42,1,343,358,412,376,376,1,376
3260,37,1,343,288,412,288,288,1,397
6506,55,1,343,358,412,396,351.5,1,396
5447,29,0,343,358,368,368,329.6,2,397
578,32,1,343,358,412,393,393,1,393
3283,40,1,343,441,412,441,429.25,1,397
8693,42,1,389,426,412,407.5,372,3,397
6529,59,1,343,324,311,317.5,317.5,2,397
3303,39,1,343,358,277,277,255.88,2,397
6137,35,1,343,358,412,374,337.5,1,374
1809,47,0,343,358,412,356,356,1,356
6635,42,1,343,358,412,525,525,1,525
2307,42,1,343,358,360,360,360,1,397
2805,21,1,318,358,412,318,318,1,397
5118,44,1,343,393.5,355,376.75,306.38,5,365
5616,27,1,343,358,412,362,362,1,362
2413,32,1,343,358,402,402,402,1,397
6243,37,0,343,358,412,386,495,0,397
4926,28,1,343,358,366,356.5,307.83,2,347
6008,42,1,397,358,412,397,340.6,2,397
5945,52,1,343,426,412,426,426,1,397
1617,37,1,343,358,404,404,404,1,397
7027,37,0,343,358,412,376,376,1,376
2699,42,0,343,358,412,548,581,1,548
3389,32,1,316,358,412,316,316,1,397
3887,27,0,343,358,368,368,368,1,397
7717,32,1,343,358,412,386,377,1,397
5553,37,1,343,358,412,336,336,1,336
6051,32,0,367,358,412,367,367,1,397
1225,27,0,343,472,412,472,472,1,397
1723,32,1,343,358,412,546,546,1,546
3495,46,1,343,335,412,335,305.67,2,397
7866,36,1,343,358,279,279,425,1,397
5161,46,1,347.5,358,412,347.5,332.14,3,397
8364,47,1,316,358,412,316,316,1,397
6200,42,0,343,428,412,428,428,1,397
1331,37,1,343,358,412,386,396,0,397
7674,32,1,293,358,412,293,280.8,1,397
6592,37,1,350,358,412,350,331.5,1,397
1033,32,0,343,313,412,313,313,1,397
2115,52,1,343,358,412,386,485,0,397
3890,57,1,343,358,297,308,299.71,2,319
4554,44,1,343,358,444,444,394.33,1,397
7471,27,1,343,285,412,285,285,1,397
973,21,0,343,358,470,470,470,1,397
5882,37,1,343,358,412,386,497,0,397
1637,33,0,343,358,412,386,374,0,397
4577,32,1,343,358,379,379,379,1,397
5905,43,1,343,358,412,304,295,1,304
7448,34,1,343,358,350,350,329,1,397
950,42,0,343,358,463,429.5,381.71,2,396
6569,26,1,343,283,412,283,262.75,1,397
6784,43,0,343,358,412,386,368,0,397
1852,23,0,356,358,412,356,327.67,1,397
2516,41,0,368,332,412,350,308.76,3,397
3867,54,1,343,312,330,317,296.44,6,397
4531,32,0,343,358,562,562,562,1,397
140,36,0,354,328,404,369,336.5,5,390
478,37,1,343,358,434,417,378.33,2,400
2393,37,1,343,358,394,394,394,1,397
2470,35,0,343,404,412,404,379.67,1,397
3057,27,0,343,358,464,464,356,3,397
163,42,1,343,358,412,386,377,1,397
1491,27,1,403,358,412,403,403,1,397
2493,37,1,343,358,412,295,295,1,295
3034,52,0,343,358,412,464,464,1,464
432,34,0,343,327,384,355.5,332.63,2,397
1019,22,1,343,358,443,443,383.5,1,397
1096,52,1,343,358,485,485,425.5,1,397
2178,35,0,343,358,548,548,462.5,4,397
3011,35,1,343,358,412,409,368,1,409
1514,37,1,343,358,412,386,288,0,397
455,42,1,343,358,487,487,421,1,397
996,42,1,343,358,493,493,415,1,397
1537,52,1,343,358,412,445,445,1,445
1311,32,1,343,358,412,305,305,1,305
1560,42,1,336,358,412,336,336,1,397
6469,39,1,343,358,412,412,362,1,397
3575,37,1,337,323,316,325.33,300.67,3,397
409,27,1,343,567,412,567,644,1,397
1952,42,0,343,358,336,336,336,1,397
6907,46,1,333,358,334,333.5,292,4,397
7110,47,0,343,358,412,457,457,1,457
4013,44,1,343,358,412,458,403.5,1,458
5095,32,1,343,358,412,370,370,1,370
8427,37,0,359,358,412,359,359,1,397
17,33,1,394,358,412,394,367.25,2,397
6423,48,1,336,326,351,337.67,324.03,4,397
2934,27,1,343,358,412,428,428,1,428
5341,55,1,343,358,412,386,339.33,0,397
7740,27,1,343,358,412,386,338,1,397
4408,34,1,329,337,412,333,333,2,397
4949,37,0,343,358,397,371,371,3,345
3326,37,1,343,358,355,355,355,1,397
3621,47,1,343,358,412,386,542,0,397
8281,52,1,343,358,412,386,266,0,397
3472,27,1,343,358,404,404,404,1,397
4800,33,1,343,351,412,351,302,2,397
8381,21,1,343,358,519,519,519,1,397
5387,41,1,298,311,412,304.5,279.14,3,397
5636,45,0,343,358,412,454,395.5,1,454
6964,46,1,343,358,368,371.5,336.33,2,375
7651,27,1,343,350,412,350,350,1,397
7989,42,0,343,425,412,425,377,1,397
8530,37,0,343,358,428,428,330.33,1,397
6028,37,1,343,358,412,364,364,1,364
6366,47,1,343,358,412,281,281,1,281
5487,32,1,343,358,412,386,350,0,397
4846,52,1,361,358,412,361,361,1,397
5928,37,1,343,358,412,327,312,1,327
7010,52,0,402,389,412,395.5,395.5,3,397
7943,37,1,343,358,412,389,389,1,389
8484,35,0,343,358,412,350,324.5,1,350
7402,21,1,343,358,412,386,377,1,397
6320,42,1,343,358,412,309,309,1,309
6861,33,1,343,285,412,285,256.4,1,397
4139,21,1,343,358,412,398,398,1,398
4305,27,1,270,358,412,270,270,1,397
1222,41,1,343,358,412,464,384.5,1,464
558,47,1,343,358,412,386,473,0,397
4282,57,1,393,401,412,397,381.67,2,397
4946,53,1,343,341,412,341,307.63,1,397
581,37,1,343,328,412,328,328,1,397
2573,32,0,408,358,412,408,408,1,397
7840,37,1,343,338,412,338,338,1,397
5513,47,1,314,358,412,314,314,1,397
6177,35,1,343,358,412,272,275.5,1,272
1434,51,1,360,347.5,412,353.75,344,7,397
2267,57,0,343,358,412,641,641,1,641
2931,27,1,343,358,412,392,392,1,392
3449,47,1,343,358,412,405,405,1,405
4162,49,1,343,358,412,498,476,1,498
7863,21,0,343,358,412,524,524,1,524
6154,32,1,343,358,282,282,282,2,397
2908,44,0,343,358,412,400,361.5,1,400
7199,52,1,343,358,412,386,328,0,397
893,62,1,343,358,504,504,504,1,397
2055,21,1,343,358,316,316,316,2,397
40,32,1,343,318,412,318,303.93,1,397
8696,32,0,343,358,528,528,528,1,397
2032,42,1,343,358,510,510,510,1,397
2596,47,1,343,338,412,338,341,1,397
6054,32,1,319,358,412,319,319,1,397
1726,44,0,343,345,412,345,319.8,3,397
1975,35,1,343,358,412,489,402.5,1,489
3137,42,0,343,358,412,600,600,1,600
3741,40,1,343,358,310,299,282.29,5,288
8069,35,0,328,358,346,337,317.5,3,397
